week_start,week_end,cases
2023-01-01,2023-01-07,0
2023-01-08,2023-01-14,1
2023-01-15,2023-01-21,1
2023-01-22,2023-01-28,0
2023-01-29,2023-02-04,0
2023-02-05,2023-02-11,0
2023-02-12,2023-02-18,0
2023-02-19,2023-02-25,1
2023-02-26,2023-03-04,0
2023-03-05,2023-03-11,1
2023-03-12,2023-03-18,1
2023-03-19,2023-03-25,1
2023-03-26,2023-04-01,1
2023-04-02,2023-04-08,1
2023-04-09,2023-04-15,2
2023-04-16,2023-04-22,0
2023-04-23,2023-04-29,0
2023-04-30,2023-05-06,1
2023-05-07,2023-05-13,0
2023-05-14,2023-05-20,2
2023-05-21,2023-05-27,2
2023-05-28,2023-06-03,2
2023-06-04,2023-06-10,1
2023-06-11,2023-06-17,0
2023-06-18,2023-06-24,0
2023-06-25,2023-07-01,0
2023-07-02,2023-07-08,0
2023-07-09,2023-07-15,0
2023-07-16,2023-07-22,0
2023-07-23,2023-07-29,2
2023-07-30,2023-08-05,0
2023-08-06,2023-08-12,1
2023-08-13,2023-08-19,0
2023-08-20,2023-08-26,1
2023-08-27,2023-09-02,0
2023-09-03,2023-09-09,0
2023-09-10,2023-09-16,3
2023-09-17,2023-09-23,1
2023-09-24,2023-09-30,5
2023-10-01,2023-10-07,5
2023-10-08,2023-10-14,1
2023-10-15,2023-10-21,1
2023-10-22,2023-10-28,0
2023-10-29,2023-11-04,2
2023-11-05,2023-11-11,1
2023-11-12,2023-11-18,0
2023-11-19,2023-11-25,0
2023-11-26,2023-12-02,0
2023-12-03,2023-12-09,2
2023-12-10,2023-12-16,2
2023-12-17,2023-12-23,3
2023-12-24,2023-12-30,11
2023-12-31,2024-01-06,4
2024-01-07,2024-01-13,4
2024-01-14,2024-01-20,2
2024-01-21,2024-01-27,2
2024-01-28,2024-02-03,5
2024-02-04,2024-02-10,3
2024-02-11,2024-02-17,14
2024-02-18,2024-02-24,9
2024-02-25,2024-03-02,6
2024-03-03,2024-03-09,3
2024-03-10,2024-03-16,12
2024-03-17,2024-03-23,38
2024-03-24,2024-03-30,9
2024-03-31,2024-04-06,10
2024-04-07,2024-04-13,4
2024-04-14,2024-04-20,3
2024-04-21,2024-04-27,4
2024-04-28,2024-05-04,0
2024-05-05,2024-05-11,4
2024-05-12,2024-05-18,5
2024-05-19,2024-05-25,5
2024-05-26,2024-06-01,6
2024-06-02,2024-06-08,0
2024-06-09,2024-06-15,4
2024-06-16,2024-06-22,4
2024-06-23,2024-06-29,3
2024-06-30,2024-07-06,7
2024-07-07,2024-07-13,13
2024-07-14,2024-07-20,11
2024-07-21,2024-07-27,7
2024-07-28,2024-08-03,12
2024-08-04,2024-08-10,7
2024-08-11,2024-08-17,9
2024-08-18,2024-08-24,8
2024-08-25,2024-08-31,11
2024-09-01,2024-09-07,10
2024-09-08,2024-09-14,3
2024-09-15,2024-09-21,3
2024-09-22,2024-09-28,1
2024-09-29,2024-10-05,2
2024-10-06,2024-10-12,1
2024-10-13,2024-10-19,3
2024-10-20,2024-10-26,1
2024-10-27,2024-11-02,3
2024-11-03,2024-11-09,4
2024-11-10,2024-11-16,3
2024-11-17,2024-11-23,0
2024-11-24,2024-11-30,2
2024-12-01,2024-12-07,0
2024-12-08,2024-12-14,0
2024-12-15,2024-12-21,0
2024-12-22,2024-12-28,1
2024-12-29,2025-01-04,1
2025-01-05,2025-01-11,2
2025-01-12,2025-01-18,1
2025-01-19,2025-01-25,8
2025-01-26,2025-02-01,16
2025-02-02,2025-02-08,26
2025-02-09,2025-02-15,67
2025-02-16,2025-02-22,85
2025-02-23,2025-03-01,73
2025-03-02,2025-03-08,86
2025-03-09,2025-03-15,81
2025-03-16,2025-03-22,102
2025-03-23,2025-03-29,87
2025-03-30,2025-04-05,102
2025-04-06,2025-04-12,78
2025-04-13,2025-04-19,62
2025-04-20,2025-04-26,7